   8.08287263E-02 -0.138472795      -2.25602937    
  -1.53724921      0.937738180      -1.87817359    
  -2.77307868       9.70297158E-02  0.102812342    
 -0.825137854     -0.470078528     -0.410644710    
 -0.300406545     -0.566957653       1.29206359    
  -1.57611477      0.708515704      -2.90684104    
  0.247346103      0.920984626      -2.39520717    
  -1.62438226       1.91843748      -1.16408336    
 -0.667708695       1.34191167      -2.44711661    
  -1.75866389      0.319706321      0.853186011    
  0.194215357      -1.04877770      -1.73218656    
 -0.591314673      0.392662764      -2.89790678    
  0.244646370       1.76638746      -2.93171692    
 -0.743082047       2.28382564      -2.82613277    
 -0.657382786       2.58823895      -2.41123587E-02
  -1.78043079       2.71204747E-02 -0.110766619    
  -1.27566791     -0.369796276       1.43755674    
  -1.38973594     -0.305242330       2.59118652    
   1.13650012      -2.57022786     -0.636443913    
  -1.55578518       2.84070659      -2.65421867    
  -2.55605268      0.950604558      0.725273430    
  -1.17500377       1.92802501      0.830475569    
 -0.226105630      -2.85395646       2.61220098    
 -0.535552084      -1.56510353       1.26313186    
 -0.496457756       2.17097950       2.22750282    
  0.235698119      -1.80263650       2.60041595    
   1.77945459      -2.85655761      -1.36130440    
  -1.04695284      -2.41960192       9.86024663E-02
  0.461049825       2.43748808       2.36398673    
  0.880788982       2.61757898      -1.50786984    
   2.67971134      -1.30044079      -1.98163915    
 -0.157210156     -0.259349972      -1.16285193    
   2.45410371      -1.32159686      0.156301945    
   1.16052794     -0.717767119       1.56116962    
 -0.793885827      -2.03020430       2.67611647    
  0.868637979      -2.32893085      -2.84712791    
   1.78319442      -2.47517228      -2.31936240    
   1.80623734      0.177334905      -2.45975232    
  -1.33299041      -2.29169205E-02  -1.14988673    
  0.698172271      0.919455528       1.04802418    
 -0.731220841       1.51517677      -1.36361301    
   2.13067222     -0.713762224       2.72506285    
  0.529608130      0.150260627       2.90769243    
   2.51863337      0.872731805      -2.34726667    
   1.07311559     -0.568474889      -2.66186547    
  0.988004863      0.426246703      -1.91402555    
 -0.879611969      -1.12849629       2.22262001    
   1.64933550      0.483096182       1.50462317    
  0.412934363       2.74640679      -2.55748034    
  0.110300429       1.71459496     -0.484150290    
 -0.865874231      0.922185123      0.615825951    
  0.473852754      0.910071850       3.50422077E-02
  0.968381166      0.864828408       2.15617776    
  -9.44023877E-02   2.09779477      -1.96001840    
  0.920911372      -2.41078520      -1.70795989    
  -3.85485440E-02  -2.84376097      -1.66719890    
  -1.09887612       2.69624853      -1.69521689    
 -0.507944345      -2.64476252       1.64803362    
   1.46642351      -1.63335645      0.683582783    
   1.43725562       2.75758958      -2.86052799    
  0.744812071      -1.89655554       5.20563032E-03
   1.74844503     -0.749907315      -1.89330864    
   1.66513538      -1.75865793     -0.371511370    
 -0.117390439      -2.71976662      0.594433188    
 -0.234927952       1.02421844       2.39674592    
   2.37088871       2.63538408      -2.22987342    
   1.71523273      -2.30101323       2.54249692    
  0.418679714      -1.43373454       1.68497348    
   1.81589866     -0.600429177     -0.868045449    
   2.30699515      -2.35566878      0.308507800    
   1.57361126       2.71436453       1.99823868    
   2.41864634      -1.59393275       2.22811413    
   2.85893965      0.566483915      -1.40596688    
   2.13066244      -1.61490524      -2.82302999    
  -2.46351123     -0.837590277      -1.66223979    
 -0.607012987      -4.40824293E-02  0.471050918    
   1.38647377       2.57827714E-02  0.588053346    
  0.758487105       2.48970032       1.38942444    
   1.16003931      0.918604255      -2.81754279    
  0.959546030       2.36180615     -0.454956949    
   1.84055352      0.362044901      -1.32893240    
   1.25231695       1.39373064     -0.501119256    
  0.393467873       9.61806811E-03  0.743203759    
 -0.444023877     -0.170229644       2.25808144    
  0.595842361       1.65130341      -1.36096036    
   2.50403428      -1.31853676     -0.996420562    
   1.45853782      0.247608006     -0.394704789    
  0.873629749       1.85849893      0.524861574    
   2.07230186       1.20016754       2.15612435    
   1.10789430       1.99256265      -2.28363132    
 -0.242077380       2.45875573       1.19206512    
  0.688869596      0.690422237     -0.947225869    
   2.09248066       1.92267191      0.229339018    
   1.97485459       2.71020627     -0.415402621    
   1.59542096       1.64828742       1.19739485    
   2.08255267       1.75678158      -2.75934315    
   2.71001458      -2.30117011      -1.80830503    
  -2.59398127      -1.70802963      -1.16423166    
  0.673214614      -2.19117951       1.01577377    
  -2.53521585      -2.72009778      -1.20625675    
  0.284632266       1.66157258       1.75350106    
   1.03597343      -1.49556243      -2.21403980    
   2.49797201      -2.39769101     -0.823352396    
  -1.66519117      -1.53130805      -1.51609206    
   1.74129128      -1.83636296      -1.53660858    
  -1.85988426       2.28996420      0.191587433    
  0.236200258      -2.82217618E-02 -0.266324073    
  -2.67347097      -1.93420994       2.76745653    
  -1.39042401      0.939282119     -0.793138027    
   2.58705401      -2.53935385      -2.92821050    
   2.44012022      0.799590468      -6.28666580E-02
   1.40125585      -1.78679681       1.69938064    
   2.40431929       2.12109780       1.69853866    
   1.23844230       1.79511297       2.54407787    
   2.58280754       1.73782599      -1.83910108    
 -0.894504249       1.57821846     -0.160733849    
   1.55962074       1.01141679      0.410176545    
   2.06069231     -0.680384219      0.941069484    
   2.69144797      0.410645097       2.68023777    
  -2.52711272       1.07521296      -2.49099302    
   2.67696905       2.58536601      -1.15836251    
  -2.42918444       1.24401820      -1.50852597    
   2.32450938     -0.285292774       2.27697045E-02
   2.33708405     -0.191545904       1.88313353    
  -2.83841681       1.62351739       1.89898722E-02
   1.48188639      -1.63431205E-02   2.40009713    
   2.39867115       1.63725424     -0.687870622    
   1.72478235       2.06536222      -1.29767382    
  -1.53895187       2.79111600     -0.666818380    
  0.841321468      -2.93613052      0.361190677    
 -0.123628065       1.61594188      0.522607267    
  -2.77906847       2.23684597      -2.73484278    
