   1.14960635      -1.78097224       4.33724403    
  0.511638761       2.49571133      -3.98882031    
  -2.73352098      0.994782150      -3.19122839    
   1.45423925      -4.13443661      0.620702147    
  -2.34238410       3.63335228      -2.75272036    
  -2.80027795      -3.10208392      -1.83568680    
  -2.94322586       1.28598142       3.52424002    
   2.26562881       1.52641428      -3.29068995    
   4.47188425      -4.17580938       1.35679328    
  -2.22104549       1.10132766       1.96751451    
 -0.925752342      -1.29239368      0.259032488    
   4.67070675       1.74996567      -1.70233321    
 -0.620088577      -2.54579639       1.18812954    
  -2.50312829      0.164444298       2.96535134    
  -2.27194142      -6.98459148E-03  -4.41133738    
   2.16991067      -1.30364585       1.26883101    
  -4.44780493      0.381288975      -2.84275746    
  -1.08178365      -2.01881900E-02  -3.59176612    
   1.29320240      -3.24139786      -3.42233467    
  0.664484203       3.09083080      -1.62130630    
  0.264561832      -3.27073002     -0.851823747    
  0.101952806      -3.65924573      -4.16222620    
   2.23376679       2.90612507      -4.16611910    
   3.30676770      -3.73825312       3.42302561    
  -1.96685898      -1.31805098       2.29484797    
  -2.79745173       1.57873535       1.10172236    
   3.99870849      0.467062116       2.34019136    
  -3.94869065       3.88664103       3.41594386    
  -1.09661782      -4.48589230       2.04101515    
  -3.33653736       1.00296664       2.29614735    
  0.945851803      0.281438708      -3.53160977    
  -3.43065858      -3.92658877      -9.84521955E-02
   2.01080823       4.51449060       4.67809772    
  -4.03780127      0.470588535       1.25383997    
  -1.36466920      -1.60163558       1.46833527    
   3.60980797      -4.21253109      0.258834064    
 -0.729791105      0.272430360       2.37028551    
  -1.62503171      -2.65015984     -0.986102104    
   2.80827904      0.636396945      -2.94468737    
  -4.61584616     -0.512509346       4.02214575    
  -1.33355236      -3.70915389      0.306819171    
   1.63271534      -4.46156311       2.35704422    
   1.19017053      -1.18451548     -0.560618520    
  -2.81310463       4.23055220      -4.38821983    
   4.20648193       1.55275071     -0.728527129    
  -1.47882247      -4.13074541      -1.67541480    
 -0.186729327      -3.76422715      0.127694249    
   1.36933303       4.39657164       1.25397301    
   4.61878681       1.08704007      -3.91041803    
   4.42487523E-02  -2.76163650       2.98987508    
   4.34479713       2.95906711      -1.87313068    
   2.00339746      -4.10940886      -2.35694766    
   2.74624348      -3.87299657      -4.66145945    
  -1.47308660      -2.75125074       4.33302021    
   4.21378660       2.84614635       1.09714842    
  -3.32717800     -0.622925043      0.377431512    
   2.38348269      -1.31113279      -3.68851876    
   3.56262398      -2.98913312      0.817338765    
 -0.526324034      0.121725030       9.00602937E-02
   1.67703271       6.26847744E-02  -2.60110879    
  -4.64997959       3.78355932      0.675501466    
  0.308501959      -1.83025491       1.68042576    
  -2.79724050       3.62342167     -0.682351172    
   1.46328664      -2.72229004      -2.37508714E-02
   4.23602009     -0.429572582      0.826616764    
   2.93546128       2.83387804       3.03650951    
  -3.18167973       4.46748638      -1.14474761    
  -3.88245749       1.86984098       2.64314151    
 -0.838502347      -2.63187528       2.32326245    
   1.27666664       3.42294288       4.50255203    
  -3.79148889     -0.906833768      -2.88177586    
  -2.19542384      -1.77000546       4.70276260    
  -3.65611887      -2.46264243      0.568937182    
 -0.919649303     -0.317839503       3.15826130    
  -2.54565978       2.00266147      -3.75563741    
  0.844084918      -1.81611359      -2.03570175    
   3.23425293       4.61406040       1.58028424    
  -1.37948656      -1.31521106       4.13103962    
   1.94726837       2.96408725       1.03123784    
   3.43060398       1.96418667      -2.43924284    
  -3.83429217      -4.05392408      -4.07014370    
   6.31706417E-02   3.44493151      -3.85569096    
  -1.63361752       3.60925031       3.74860072    
  0.954697549      -3.92637324      -4.70339918    
   1.52291322      0.195615485     -0.299911350    
 -0.575988948       2.07480502      -4.17926788    
  -3.83968055E-02  -4.01181507      -2.56284547    
   3.08270717     -0.544162214      -1.47440767    
   1.77123547       1.55690074       1.15973246    
   4.64020491       4.67405987     -0.209103942    
   3.99858451      -1.03744638      -1.85963392    
   2.88799810      -2.00595808      -2.59898567    
  -2.19872570     -0.563502789      -2.68371105    
  -2.53753185       4.64782810      0.480283797    
  -4.32737207       3.37429976     -0.900512934    
 -0.484671235       3.42200470      -4.69925547    
  -1.83436704      0.949907303       3.30363154    
  -3.85767412      -3.24309587       4.12095356    
  -3.25484753      -3.25722623       3.19447589    
   3.72082973      -3.25654912     -0.845839560    
